synthetic_distribution,context_len,head_dim,trials,seed,kv_bits,scale_format,hadamard,hadamard_block,granularity,group_size,normalized_qk_logit_rmse,attention_output_relative_rmse,attention_output_cosine,normalized_logit_bias,normalized_attention_output_bias,k_relative_rmse,v_relative_rmse,quant_only_qk_logit_rmse,quant_only_attention_output_rmse,scale_only_qk_logit_rmse,scale_only_attention_output_rmse,scale_only_k_rmse,scale_only_v_rmse,payload_bytes_per_k_or_v_token,metadata_bytes_per_k_or_v_token,total_bytes_per_k_or_v_token,kv_pair_bytes_per_token,effective_bits_per_value,estimated_hadamard_stages,estimated_hadamard_butterflies_per_vector,estimated_hadamard_addsub_outputs_per_vector
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H16,16,group64,64,0.10915166163537805,0.1411115356901381,0.9880374922358534,-0.0012839212044843751,0.00403361765537824,1.4191316981180435,1.4168322182176871,0.10916836710921586,0.14284622295671004,0.003101258523610941,0.01047948387981886,0.0031112188429914564,0.0031118458399299453,32.0,2.0,34.0,68.0,4.25,4,128,256
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H16,16,group32,32,0.09518449007056368,0.11689982362881576,0.9901209748887227,0.00036329983165864124,-0.0015626614034818403,1.418427240110097,1.4158835929998022,0.09517010344343545,0.11861634304380789,0.003577632984547811,0.009456514220491031,0.00352030992624715,0.003534350121793132,32.0,4.0,36.0,72.0,4.5,4,128,256
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H16,16,group16,16,0.08162289590264438,0.09842799782824888,0.9931565597243093,-0.0010880868152921405,-0.0003443937630010207,1.417669280068901,1.4150345082523563,0.08155564431543144,0.10063039288725792,0.004038171382812843,0.010190207675996535,0.003992519303839544,0.004006610135535567,32.0,8.0,40.0,80.0,5.0,4,128,256
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H16,16,group8,8,0.06951423139435495,0.08602199559085325,0.9951827061958792,-0.0015127621113170404,-0.0014564465856596676,1.4170713848506307,1.414221701886317,0.06936651857402162,0.08694637123178318,0.004600218758287668,0.009018216008129316,0.00455202977561414,0.004540842585646358,32.0,16.0,48.0,96.0,6.0,4,128,256
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H32,32,group64,64,0.104324822515297,0.13377744737246755,0.9886873122454121,-0.0002216107177020993,0.0011959126276143465,1.419003200257506,1.4183506047099623,0.10426774196457757,0.13205767534028107,0.003202781651347063,0.011499240665444653,0.003215108994800959,0.003216830753060386,32.0,2.0,34.0,68.0,4.25,5,160,320
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H32,32,group32,32,0.09160090923921793,0.12131116291668813,0.9910213675458461,-0.0010885286523568878,-0.0021420279670497297,1.4181256226568948,1.4177804414430395,0.09150909757327551,0.1187650817814728,0.003592651142004524,0.011518272566600178,0.003600081634978612,0.0035947422477283133,32.0,4.0,36.0,72.0,4.5,5,160,320
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H32,32,group16,16,0.0810435086296288,0.10737031295897997,0.9933837681374418,-0.00271893522357068,-0.00026335402426514023,1.4175654321469005,1.4173521731226708,0.08091178437922004,0.10651565793499658,0.003940498947627316,0.005382684836838186,0.0040163035226387775,0.004005450531026526,32.0,8.0,40.0,80.0,5.0,5,160,320
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H32,32,group8,8,0.06988308757967542,0.08726166721160808,0.9951413756100851,-0.0016064309760279577,0.004174342514267042,1.416865466027771,1.4165622794301989,0.06967246718128901,0.08709061213251598,0.004576176893381295,0.008486158107561363,0.00455120542642346,0.004567351202381688,32.0,16.0,48.0,96.0,6.0,5,160,320
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H64,64,group64,64,0.10306133872983556,0.12340083077392408,0.9907389309275277,-0.0007722172613404354,0.0002863241541711744,1.4192093332074536,1.417883967084251,0.10299278780283247,0.12264000122826811,0.0033020276547012814,0.011535691977786663,0.00331235523001419,0.003301639250257625,32.0,2.0,34.0,68.0,4.25,6,192,384
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H64,64,group32,32,0.09307764354690842,0.12292767986903216,0.9925057908887723,5.565007982744738e-05,-0.0018185177981419225,1.4186762498474497,1.4172785711289348,0.0929473226980779,0.12621471479165167,0.0036783444262371125,0.012148159768221159,0.003614437000260429,0.00361031191926818,32.0,4.0,36.0,72.0,4.5,6,192,384
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H64,64,group16,16,0.081842414098064,0.10522398454427366,0.9938304242469658,0.000320452463179293,-0.0017206984233612732,1.4179821565631723,1.4167721915514369,0.08168032186986104,0.10620922564504552,0.0040078949336629244,0.00864402657622176,0.004011947951638494,0.004010820511510832,32.0,8.0,40.0,80.0,5.0,6,192,384
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,H64,64,group8,8,0.07003583596172112,0.10100611964623807,0.9954882057645749,-0.0009651381913563286,0.002162646850064744,1.4174160101672084,1.4161593399840224,0.06985683779285724,0.09936741737198,0.004543218672728865,0.006266775069958203,0.004562941050795531,0.004559622974383048,32.0,16.0,48.0,96.0,6.0,6,192,384
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,none,1,group64,64,0.16967696347249112,0.18213762222691374,0.9754554505405237,-3.822976197823677e-05,-0.013146477902262473,0.16983925619705256,0.16860455462594315,0.16966747369604074,0.1819744997217365,0.0025893473919985817,0.005677800941534408,0.0025894606396024626,0.0026295918394894703,32.0,2.0,34.0,68.0,4.25,0,0,0
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,none,1,group32,32,0.13423071967465441,0.14096759159982827,0.9853067846317374,-0.0018261131834494447,0.009163931946112707,0.13290749604605953,0.13215182608001308,0.134152251343845,0.14211319842516545,0.0031693560334144807,0.005556958148707283,0.0031375015635533737,0.003166462015333637,32.0,4.0,36.0,72.0,4.5,0,0,0
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,none,1,group16,16,0.10678032667162646,0.11353486946625724,0.9916376128873394,-0.0022588574295021612,0.00988799231807435,0.10394352607498517,0.10354915083424171,0.1066514827884756,0.11389586697288265,0.003758861362581521,0.007017944308619647,0.003710467138383623,0.003720762330232671,32.0,8.0,40.0,80.0,5.0,0,0,0
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,none,1,group8,8,0.08200578485850193,0.07931413890140972,0.9954496309920782,-0.00033462596086149385,0.001497342398053738,0.08054103301311057,0.08028362499784379,0.0817536234435767,0.0791589300322495,0.0044381066537206625,0.006591243262797643,0.004362733762889594,0.004349884755148047,32.0,16.0,48.0,96.0,6.0,0,0,0
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H4,4,group64,64,0.12536314878363938,0.16221932973447228,0.9883229271381435,0.0004740692052033078,0.00497719047834846,1.4211242075794224,1.4191406299938787,0.12531477748896871,0.15825712422269764,0.0028222011735720646,0.010999243450042698,0.002828873336697476,0.002824428012455259,32.0,2.0,34.0,68.0,4.25,2,64,128
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H4,4,group32,32,0.10568808216126588,0.16695002981194945,0.9898539960654473,-0.00022381255785259858,0.0052389306893255595,1.4193592105671193,1.4175763233404004,0.1056184562391041,0.1624101189930866,0.003346598795669686,0.010052647007733,0.00331716997944985,0.003309358281255216,32.0,4.0,36.0,72.0,4.5,2,64,128
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H4,4,group16,16,0.08738961688329117,0.14851056326312964,0.9924826445796124,0.0005710890807158725,0.0017920817633722004,1.4182939454622434,1.4164955287008025,0.08725909242712852,0.14347685160252804,0.0038734969644442056,0.01013709562813371,0.0038307545827289922,0.0038194670328498856,32.0,8.0,40.0,80.0,5.0,2,64,128
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H4,4,group8,8,0.07100700098167836,0.15308936774071238,0.9944522789479031,2.2143282734358035e-05,0.00355313946739155,1.4174193177375336,1.4155106903280765,0.07084736793150982,0.14648102843544603,0.004463926668040297,0.010435718870238666,0.00444954634245703,0.004453527092775173,32.0,16.0,48.0,96.0,6.0,2,64,128
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H8,8,group64,64,0.11529126745588529,0.1296318133552695,0.9895528996718954,-0.00011699260236760172,-0.007300629340805904,1.4182980391957234,1.4205855326016488,0.11521112500145819,0.12913638320021292,0.002942891260193562,0.010648663286464721,0.0029621169508379287,0.0029572802927886723,32.0,2.0,34.0,68.0,4.25,3,96,192
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H8,8,group32,32,0.10057720296538339,0.11590762636407799,0.9923376319535352,0.0008932063820877726,-0.0038401676767497077,1.4172746867971273,1.419491991913943,0.10047963800163846,0.11353128784599256,0.003420064993973068,0.009354914939721383,0.003420734703056698,0.003417626217095716,32.0,4.0,36.0,72.0,4.5,3,96,192
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H8,8,group16,16,0.08509952066068928,0.09671127186361668,0.9950024886386832,0.00031751371678691905,-0.004888282783328437,1.416355931601666,1.4185565815033192,0.0850139165976903,0.09375336363409503,0.003984999547681492,0.011428054084776713,0.003916844674042418,0.0039163851851008935,32.0,8.0,40.0,80.0,5.0,3,96,192
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H8,8,group8,8,0.0693618712298801,0.09036549596869896,0.9961083283035799,0.0007479609800158408,0.002735483673623612,1.4156283480265586,1.4177410657182323,0.06922538965566055,0.08764032642669965,0.0045705596927429456,0.011538654125641095,0.004512711644046602,0.004509347012803366,32.0,16.0,48.0,96.0,6.0,3,96,192
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H16,16,group64,64,0.11154766026310814,0.1472968378187363,0.990620837205882,7.374961224393703e-05,-0.005075126731716759,1.4198815904398567,1.4173166980532073,0.1115696285635845,0.1442310438042257,0.0031171747342737003,0.011641387304311426,0.003115449384078697,0.0030630218957424325,32.0,2.0,34.0,68.0,4.25,4,128,256
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H16,16,group32,32,0.0972249352455614,0.12362142748327201,0.9931266043237467,-5.159984075261006e-06,-0.0024168343674850446,1.4188545023735086,1.4164909503975214,0.09721871171072824,0.12190146383334513,0.0035507978044870226,0.010222966316040605,0.0035273413598103797,0.0034715195891566785,32.0,4.0,36.0,72.0,4.5,4,128,256
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H16,16,group16,16,0.08190264857461026,0.11547071033535183,0.994050524194991,0.0001574278587185828,-0.007241585056035943,1.4180465134846474,1.4157348273996266,0.08174855907984077,0.11348086077468583,0.004034012791922434,0.0102152935655652,0.004015822252674032,0.003976756359180832,32.0,8.0,40.0,80.0,5.0,4,128,256
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H16,16,group8,8,0.06905882800227225,0.08948906831800066,0.996098220732137,-0.00021664657684435248,-0.0040204058908735055,1.4173471855390678,1.4150913342648899,0.06898314979605087,0.08655841612967605,0.004621363022918728,0.012092647832399533,0.004566384269784607,0.004524033000147045,32.0,16.0,48.0,96.0,6.0,4,128,256
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H32,32,group64,64,0.10612078750574445,0.13348062732038743,0.9911010385942371,-0.001933374304735976,-0.013490353911145343,1.4199617869943855,1.4188378516116917,0.10607219091187199,0.13046551118062621,0.0032267288052810436,0.02268862220020314,0.003226365236995705,0.0032124884039312655,32.0,2.0,34.0,68.0,4.25,5,160,320
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H32,32,group32,32,0.09274795125846216,0.11088740289528884,0.9938851742308511,-0.0019767124167700484,-0.006271570980330409,1.4192328503928913,1.4180744914716685,0.09269371469680812,0.1070943553815219,0.003662418799879214,0.025009601553296734,0.003604117212437478,0.0036085742367859964,32.0,4.0,36.0,72.0,4.5,5,160,320
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H32,32,group16,16,0.08221963980756693,0.08835267617933683,0.9953054797129699,-0.0003530670495784244,-0.005975876862803101,1.4188132343225168,1.41744354776533,0.08218736487998116,0.092237026809273,0.004033640982594702,0.015078511831713213,0.004012527371527651,0.004007818699603707,32.0,8.0,40.0,80.0,5.0,5,160,320
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H32,32,group8,8,0.07018193860260545,0.07048360728627062,0.9967345619666514,-3.657466719879131e-05,-0.007587830825227234,1.4180911143043105,1.4170344322855148,0.07009919622017102,0.06972370654955387,0.004647910887458187,0.014560827086205107,0.00456315514493168,0.004560185632073285,32.0,16.0,48.0,96.0,6.0,5,160,320
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H64,64,group64,64,0.10411188481538584,0.13294363223519923,0.9917331918205703,-0.00033328662649268414,0.013062010610549308,1.4179776989733295,1.4196510215282245,0.10407977126547618,0.13682262838648984,0.0032011059928451365,0.009987469857214612,0.0033125412312965436,0.003299242108188237,32.0,2.0,34.0,68.0,4.25,6,192,384
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H64,64,group32,32,0.0933989585675664,0.10651155653992121,0.993222697347123,-0.0003433978793434927,0.003077403353406918,1.4172857177315932,1.4189674346384868,0.09332730771061155,0.10598625462020027,0.003679107782441081,0.009579064842047458,0.003624409685908506,0.0036077080323902036,32.0,4.0,36.0,72.0,4.5,6,192,384
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H64,64,group16,16,0.08235696142412573,0.1067179627483446,0.9948859693147091,-0.00118760733849637,-0.005726198375186422,1.4167289452044414,1.4182836805863102,0.08225724885715037,0.1013980833365932,0.004098827599552003,0.012088837939522324,0.004031413909284178,0.004013336588369889,32.0,8.0,40.0,80.0,5.0,6,192,384
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,H64,64,group8,8,0.06994166775863714,0.08818245817731162,0.9960079568279537,-0.0004915472137901455,-0.0012599024503160158,1.4160588233296987,1.4175884747655576,0.0697991302986197,0.08536912578853344,0.004624357099543478,0.009344215259363827,0.004577018316357475,0.004554265855942437,32.0,16.0,48.0,96.0,6.0,6,192,384
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,none,1,group64,64,0.1729053040755586,0.2231313484425254,0.972797729820466,0.0004006509932727401,0.01153565073155119,0.169113954758621,0.16849612543471465,0.17285594209319913,0.22199694596653025,0.002612666325645388,0.005184110167627358,0.002605567641323086,0.0025706173562860726,32.0,2.0,34.0,68.0,4.25,0,0,0
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,none,1,group32,32,0.13442409580967626,0.14813758019361006,0.9852149488957601,0.0007192155623160287,0.0019828948308973416,0.13236964369967388,0.13198103031335753,0.1344047663823367,0.1474216099841895,0.0032211401524216018,0.005367313267513389,0.0031519517905211195,0.0031239885187418904,32.0,4.0,36.0,72.0,4.5,0,0,0
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,none,1,group16,16,0.10417619862196185,0.10561219816573124,0.9919710791990759,-0.00021592672032825559,0.0027109264360059056,0.10389346641272314,0.10355290223448879,0.10410125568855795,0.10504364576330326,0.0037536377262915783,0.005872623417910744,0.003717268433832455,0.0037051935725559712,32.0,8.0,40.0,80.0,5.0,0,0,0
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,none,1,group8,8,0.08176577496728979,0.09680300491500503,0.9941357348839888,-0.00045114757242799514,0.0032350387006599567,0.0804593327407294,0.08038898473413351,0.08171670635850779,0.09701147998940678,0.004418934714966923,0.006213018289645917,0.004369238624161251,0.004349775271735144,32.0,16.0,48.0,96.0,6.0,0,0,0
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H4,4,group64,64,0.12622174298473712,0.18213492357126665,0.9871845688363814,0.001081899124977937,-0.004204591627280732,1.4220918818978647,1.418452061137188,0.12616618554518705,0.18308845047922886,0.002852788924682721,0.0069364051760899634,0.002844239502627603,0.0028142866518771335,32.0,2.0,34.0,68.0,4.25,2,64,128
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H4,4,group32,32,0.10511382222865084,0.15251130249823758,0.9907534493029334,0.0016476331565272824,-0.010198452641228279,1.420792665501206,1.4168328676329711,0.10503786560660298,0.1505669026862919,0.00331258754114957,0.006417335027435637,0.0033276885948153962,0.003312879153544782,32.0,4.0,36.0,72.0,4.5,2,64,128
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H4,4,group16,16,0.08727660949270355,0.12903618199109398,0.9928251992907041,0.0008811039803623672,-0.013932149764819685,1.41969049003629,1.4158102198696825,0.08720955859967892,0.12541692611992014,0.00385806505998558,0.006538035983503141,0.0038273996696979906,0.003837125927509848,32.0,8.0,40.0,80.0,5.0,2,64,128
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H4,4,group8,8,0.07126984814270898,0.10877622341823254,0.9953610433669199,0.00014498654779397421,-0.004357919200084533,1.4189774664609756,1.4148264693172479,0.07116387528852602,0.10479678668041635,0.004527956201470569,0.007932213606127243,0.0044477097126261,0.0044459248998258635,32.0,16.0,48.0,96.0,6.0,2,64,128
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H8,8,group64,64,0.11516041297690872,0.1480906922782914,0.9903046673765566,0.0030347197874855364,0.008160010203898704,1.4218051027775065,1.4182624669814579,0.11509932733836675,0.15128379216114302,0.002938089401294481,0.008854192020719447,0.0029915035302186853,0.0029388020760687025,32.0,2.0,34.0,68.0,4.25,3,96,192
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H8,8,group32,32,0.09883193615582776,0.13299517149096704,0.9929824400743327,0.003029430516553848,0.006331127029928113,1.4206114832448578,1.4170589864406542,0.09877209391861334,0.13700918477992294,0.003417584750128866,0.010353495664042983,0.003430771216962227,0.0034182094640942437,32.0,4.0,36.0,72.0,4.5,3,96,192
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H8,8,group16,16,0.08293614137859999,0.10404216612861004,0.9943769877040363,0.0027164233033147188,-0.004523441581224159,1.419564377520855,1.4162784260482424,0.08287037624134579,0.1059634702182887,0.003934413363721905,0.012647153053228883,0.0039198910622767705,0.003914795558889212,32.0,8.0,40.0,80.0,5.0,3,96,192
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H8,8,group8,8,0.06949533414383907,0.09200668982415124,0.9955625788885567,0.00042042304961349876,0.0029331860535252025,1.4187839975431182,1.4155166342937708,0.06938178794315958,0.09527246154939609,0.004437260441193362,0.01249012743198677,0.004515095371466333,0.004504221870612346,32.0,16.0,48.0,96.0,6.0,3,96,192
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H16,16,group64,64,0.10865993098730196,0.13037806048320402,0.9900105284561097,0.00026411950055510257,-0.0022470309974694136,1.4168727676721025,1.4177838142458117,0.10865728538220291,0.12619095964347385,0.003050084070292387,0.015629884726898996,0.0030729301694047925,0.0030966438469945596,32.0,2.0,34.0,68.0,4.25,4,128,256
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H16,16,group32,32,0.09475693292595332,0.1237540064220824,0.9920276634945928,-0.0005773588206133888,-0.005767882958804799,1.416077893133759,1.4168910612290266,0.09463950554768526,0.11882001464898324,0.0035496405837678693,0.015176148167813767,0.003510173385973844,0.0035079785472685947,32.0,4.0,36.0,72.0,4.5,4,128,256
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H16,16,group16,16,0.08205088256854956,0.13709637529384072,0.9921223724349488,-0.0014659463894949427,-0.017729727185465963,1.4151857373421597,1.416342256501844,0.08188517880465261,0.1288693330876747,0.004046127224755722,0.015429486375556604,0.003996054253688748,0.003979438191126841,32.0,8.0,40.0,80.0,5.0,4,128,256
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H16,16,group8,8,0.06988883696595577,0.14766056125673593,0.9931493709966648,-0.0016527597330760352,-0.01213886403277348,1.4145946868779848,1.4156306012546167,0.06977090562500785,0.14974809963640948,0.004642297753674794,0.010689055696517857,0.004558029591038524,0.0045254741050362755,32.0,16.0,48.0,96.0,6.0,4,128,256
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,H32,32,group64,64,0.10629309171861595,0.1477481963051918,0.9898754765772444,-0.001501734729116112,0.003020133582549841,1.4191141640516833,1.415892732566127,0.10621675111433711,0.14341488934898464,0.0032512869739650956,0.01056790644554618,0.0032361028966536713,0.0032102327612877953,32.0,2.0,34.0,68.0,4.25,5,160,320
